0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
0,0,0,0,no_contact
993,838,219,1090,leaning_back
1158,756,129,1081,leaning_back
1124,642,129,1067,leaning_back
1003,541,155,990,leaning_back
1001,527,145,1006,leaning_back
1014,543,146,1023,leaning_back
991,560,144,1040,leaning_back
1053,679,108,1141,leaning_back
1054,651,86,1095,leaning_back
1133,605,39,1116,leaning_back
1094,597,36,1072,leaning_back
1050,598,39,1010,leaning_back
1069,586,29,1007,leaning_back
1144,634,78,1008,leaning_back
1094,593,27,1035,leaning_back
1050,599,14,1035,leaning_back
980,609,34,968,leaning_back
919,590,15,903,leaning_back
999,573,11,926,leaning_back
1097,557,80,950,leaning_back
1122,533,29,1019,leaning_back
1094,489,0,1093,leaning_back
1105,528,16,1008,leaning_back
98,911,124,240,leaning_back
511,233,375,1509,leaning_back
933,272,0,1469,leaning_back
781,128,0,1455,leaning_back
549,99,0,1170,leaning_back
538,86,0,1172,leaning_back
557,82,0,1173,leaning_back
532,96,0,1168,leaning_back
533,112,0,1169,leaning_back
560,101,0,1201,leaning_back
534,90,0,1152,leaning_back
496,110,0,1163,leaning_back
561,115,0,1184,leaning_back
595,112,0,1180,leaning_back
496,178,0,1199,leaning_back
454,195,0,1193,leaning_back
511,199,0,1175,leaning_back
563,208,0,1179,leaning_back
545,206,0,1123,leaning_back
649,102,0,1133,leaning_back
652,125,0,1136,leaning_back
576,273,0,1199,leaning_back
133,154,0,1292,leaning_back
134,85,0,1309,leaning_back
662,115,0,1121,leaning_back
1013,58,0,898,leaning_back
475,0,0,1035,leaning_back
384,0,0,1209,leaning_back
381,0,0,1258,leaning_back
256,696,304,902,leaning_back
0,1043,474,848,leaning_back
251,1087,347,943,leaning_back
159,1093,413,1008,leaning_back
246,981,421,1023,leaning_back
272,923,410,1057,leaning_back
283,953,423,1113,leaning_back
144,893,410,1101,leaning_back
198,912,438,1134,leaning_back
187,914,399,1203,leaning_back
240,784,400,1143,leaning_back
210,854,399,1149,leaning_back
234,912,446,1173,leaning_back
236,901,435,1200,leaning_back
225,886,406,1283,leaning_back
232,771,356,1184,leaning_back
243,765,387,1165,leaning_back
333,550,114,1004,leaning_back
289,994,403,1200,leaning_back
291,859,324,1275,leaning_back
293,183,0,1063,leaning_back
438,102,0,1104,leaning_back
378,97,0,1066,leaning_back
309,95,0,1266,leaning_back
651,208,0,850,leaning_back
591,344,0,1234,leaning_back
433,301,0,1382,leaning_back
418,176,0,1189,leaning_back
410,434,0,1053,leaning_back
464,508,142,1152,leaning_back
413,474,85,1107,leaning_back
507,78,0,1375,leaning_back
447,48,0,1504,leaning_back
418,43,0,1472,leaning_back
395,52,0,1456,leaning_back
382,50,0,1442,leaning_back
406,50,0,1455,leaning_back
348,64,0,1425,leaning_back
413,80,0,1415,leaning_back
390,80,0,1435,leaning_back
0,927,541,0,slouching
0,821,574,0,slouching
0,734,563,0,slouching
0,631,566,0,slouching
0,1033,655,0,slouching
0,1172,563,0,slouching
0,1281,752,0,slouching
0,1610,1047,0,slouching
0,1579,1045,0,slouching
0,1700,1509,0,slouching
0,1518,1145,0,slouching
0,1329,976,0,slouching
0,1188,609,0,slouching
0,1179,593,0,slouching
0,1201,625,0,slouching
0,1280,807,0,slouching
0,1280,883,0,slouching
0,1323,933,0,slouching
0,1342,927,0,slouching
0,1341,945,0,slouching
0,1376,944,0,slouching
0,1328,906,0,slouching
0,1121,368,0,slouching
0,1165,497,0,slouching
0,1478,467,0,slouching
0,1616,567,0,slouching
0,1489,870,0,slouching
0,1296,1038,0,slouching
0,1375,899,0,slouching
0,1554,667,0,slouching
0,1605,567,0,slouching
0,1535,816,0,slouching
0,1247,1136,0,slouching
0,1174,1182,0,slouching
0,1200,1191,0,slouching
0,1255,832,0,slouching
0,1394,673,0,slouching
0,1474,570,0,slouching
0,1296,842,0,slouching
0,1238,895,0,slouching
0,1253,921,0,slouching
0,1181,759,0,slouching
0,1325,733,0,slouching
0,1372,754,0,slouching
0,1345,799,0,slouching
0,1342,887,0,slouching
0,1358,781,0,slouching
0,1237,848,0,slouching
0,1230,928,0,slouching
0,1257,925,0,slouching
0,1275,906,0,slouching
0,1295,848,0,slouching
0,1198,784,0,slouching
0,1152,681,0,slouching
0,1168,710,0,slouching
0,1129,649,0,slouching
0,625,298,0,slouching
0,702,461,0,slouching
116,590,305,0,slouching
53,595,421,0,slouching
0,765,511,0,slouching
48,560,379,0,slouching
11,722,511,0,slouching
0,866,583,0,slouching
0,640,507,0,slouching
35,554,438,0,slouching
157,458,285,0,slouching
16,593,309,0,slouching
72,640,459,0,slouching
186,544,223,0,slouching
236,329,147,62,slouching
220,320,148,162,slouching
110,505,354,0,slouching
0,850,551,0,slouching
0,1124,721,0,slouching
0,889,557,0,slouching
132,511,320,0,slouching
133,311,259,427,slouching
53,542,464,0,slouching
0,855,610,0,slouching
0,927,697,0,slouching
0,1010,726,0,slouching
0,960,713,0,slouching
0,991,701,0,slouching
0,976,706,0,slouching
0,971,717,0,slouching
0,975,699,0,slouching
0,1067,671,0,slouching
0,1087,659,0,slouching
0,1074,691,0,slouching
0,1123,719,0,slouching
0,1070,704,0,slouching
0,898,655,0,slouching
68,0,0,1575,backward_lean
483,0,0,1970,backward_lean
192,0,0,1767,backward_lean
309,0,0,1871,backward_lean
343,0,0,1895,backward_lean
511,0,0,2094,backward_lean
112,0,0,2214,backward_lean
214,0,0,1861,backward_lean
692,0,0,1616,backward_lean
0,0,0,1991,backward_lean
669,0,0,1958,backward_lean
741,0,0,1951,backward_lean
738,0,0,1946,backward_lean
757,0,0,1972,backward_lean
763,0,0,1898,backward_lean
773,0,0,2010,backward_lean
768,0,0,1999,backward_lean
805,0,0,1982,backward_lean
710,0,0,1998,backward_lean
384,0,0,1985,backward_lean
310,0,0,1970,backward_lean
640,0,0,2014,backward_lean
891,0,0,1951,backward_lean
764,0,0,1843,backward_lean
869,0,0,1820,backward_lean
891,0,0,1776,backward_lean
867,0,0,1795,backward_lean
889,0,0,1712,backward_lean
897,0,0,1788,backward_lean
874,0,0,1797,backward_lean
907,0,0,1747,backward_lean
848,0,0,1780,backward_lean
726,0,0,1850,backward_lean
655,0,0,1722,backward_lean
947,0,0,1663,backward_lean
951,0,0,1728,backward_lean
952,0,0,1735,backward_lean
985,0,0,1789,backward_lean
1129,0,0,1841,backward_lean
1090,0,0,1855,backward_lean
931,0,0,1789,backward_lean
978,0,0,1744,backward_lean
1074,0,0,1792,backward_lean
1067,0,0,1793,backward_lean
1078,0,0,1803,backward_lean
1073,0,0,1786,backward_lean
1070,0,0,1801,backward_lean
1088,0,0,1797,backward_lean
1085,0,0,1774,backward_lean
1082,0,0,1759,backward_lean
1043,0,0,1779,backward_lean
939,0,0,1776,backward_lean
580,0,0,1792,backward_lean
503,0,0,1872,backward_lean
429,0,0,1849,backward_lean
400,0,0,1855,backward_lean
0,0,0,1970,backward_lean
803,0,0,1787,backward_lean
1901,0,0,807,backward_lean
1977,0,0,751,backward_lean
1834,0,0,1381,backward_lean
663,0,0,1904,backward_lean
624,0,0,1916,backward_lean
709,0,0,1841,backward_lean
772,0,0,1807,backward_lean
464,0,0,1795,backward_lean
245,0,0,1891,backward_lean
269,0,0,1844,backward_lean
511,0,0,1716,backward_lean
740,0,0,1754,backward_lean
454,0,0,1757,backward_lean
535,0,0,1638,backward_lean
320,0,0,821,backward_lean
308,0,0,1266,backward_lean
635,0,0,1605,backward_lean
614,0,0,1678,backward_lean
622,0,0,1687,backward_lean
640,0,0,1591,backward_lean
624,0,0,1571,backward_lean
599,0,0,1678,backward_lean
613,0,0,1678,backward_lean
631,0,0,1665,backward_lean
636,0,0,1562,backward_lean
585,0,0,1636,backward_lean
502,0,0,1603,backward_lean
619,0,0,1686,backward_lean
577,0,0,1595,backward_lean
496,0,0,1675,backward_lean
576,0,0,1665,backward_lean
613,0,0,1618,backward_lean
624,0,0,1611,backward_lean
511,0,0,1651,backward_lean
601,0,0,1653,backward_lean
572,0,0,1617,backward_lean
474,0,0,1680,backward_lean
560,0,0,1667,backward_lean
583,0,0,1642,backward_lean
654,0,0,1795,backward_lean
671,0,0,1774,backward_lean
656,0,0,1711,backward_lean
511,0,0,1776,backward_lean
647,0,0,1757,backward_lean
686,0,0,1765,backward_lean
688,0,0,1775,backward_lean
660,0,0,1787,backward_lean
506,0,0,1634,backward_lean
613,0,0,1586,backward_lean
543,0,0,1614,backward_lean
622,0,0,1597,backward_lean
613,0,0,1613,backward_lean
447,0,0,1760,backward_lean
